,index,comment,author,relative_time_posted,url,ingestion_date
10,d9eb8113-9a24-48ad-8ad6-04119785614f,"I was rooting for the French team but they messed up on beam and didn't do that great on bars, it was sooo close though, if we look at the qualification score they would have gotten that bronze medal. But oh well, it was a great fight for bronze, and I really hope simone is ok.",Moon,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
11,7cc18ded-a81f-481c-a11d-d6ecff1cb4a0,Suni was absolutely stunning. Jordan and Grace were okay. Jordan had a big fall and Grace had two out of bounds and a foot hitting bar on bars. Their olympics is over. Hoping Suni and Jade gets some well-deserved medals in the individuals. Wishing Symone the best.,Justin Tavares,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
12,6c787b62-11ac-4246-ae3a-24de0d36f3f2,I said it but everyone was dragging me LOL. I was right all along and soooo proud of our girls AND Sunisa lee,Gymnastics aloud,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
13,c70b1a06-13a4-4743-abba-52836d0e5a18,My only issue with GB taking bronze is that leaving out Becky will be justified :/,Hannibal Justin Case,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
14,b9259b66-1664-44cc-816a-ff7949e55dd0,I think USA did great despite Simone dropping out and congrats to all the teams. job well done with all the stress they may have especially at this time.,R&G L&G,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
15,042b3ac9-446e-4191-8c23-c6e454a3c9cd,Listunova MVP! She delivered under presure. I hope VRod put her in AA finals after this. She's got a great shot to become AA champion!,Cp Tovar,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
16,6071faed-0279-4d5e-ae65-dde7291e97f2,So glad we got to see how amazing Suni Lee was. That bar routine was chefs kiss 👌🏼And the Russian team was perfection! Everyone was soo beautiful 😍,Ally,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
17,dfdebc30-868b-4ad4-b17a-1ce94ce962b9,"I love chinese gymnastic team with all my hearth. They did very well on first 3 rotation, but judges dont want gave them the rightfull score. It just hopeless for them after 3rd rotation. If only judges gave  score fairly, iam  sure they will do amazing on vault. For now, i dont want to make expectation for individual final. It might be chinese will go home without medal.",Mahmudin Mahmudin,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
18,aebdd3e3-c513-4f11-9f39-4dd81bcb21e3,"I was the edge of my seat when urazova and melnikova fall off the beam but damn they get through that nerves, and i think urazova floor is underscored much",Abscure Hemlet,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
19,9e6389bd-fc2c-4771-bf21-fa659501a27b,"I'm from Mexico so I wasn't able to watch NBC's coverage of the event, could someone tell me if Tim and Nastia were having an aneurysm by the end of the competition? lol",Eureka Mreum,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
20,9c7833b5-7f03-4e61-9287-c7becf65d187,"Suni Lee is a complete queen, I love her so much ❤❤",Adali 3,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
21,a52ccfb0-f740-42f4-bde0-02a055babc5c,"People be like Myk this Myk that
Well.....it's all in the realm of would she or wouldn't she because we'll never know what kind of performance she would give if she's in the Team
Team competition has this energy when one of your teammates did bad, you could be sucked into it too, esp. if you are far less experienced",Ichsan Nurzaman,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
22,564f06ae-d2e3-465a-a577-bd8e47f08c2b,"the russian ladies killed it out there today, can't wait to see more of vlada and listy in the future! their gymnastics is stunning and i'm so glad that they're olympic gold medallists <3",kyilani,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
23,0dcd5429-3d3c-4b12-8f10-3401c7906bea,"Congratulations to all teams, they were amazing! Russia totally deserved that gold metal, good on team USA for prioritizing athletes’ health, and good on team GB for getting on the podium after working so hard for it! Truly a team final to remember.",Kaden Richards,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
24,c6cddb74-3dfa-43d9-89fd-1ee20a96465a,"Everyone was fantastic tonight! The pressure and Simone withdrawing left me very worried that the Americans were in trouble tonight. Their worst fears were realised. But a big Congrats to the Russian team their first team gold since 1992. I am mad that the Downie girls were not competing.
And I hope Simone can come back and compete in the All Around.",Caitlin Frawley,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
25,fb8ee700-460f-4fe6-99c8-591ca00f65b5,"I'm really happy for Russia but I'm sad for 4th Italy , They have a terrible years and all athletes had many injury....but I'm so proud of they. This team final is one of most beautiful ever, so fought and exciting",Giorgia Volu,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
26,2352be99-e0a0-4407-bbe2-7852d275640e,ROC is golden 😍❤❤❤ both men and women bringing home the gold! I was so happy with the results.,Leo L,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
27,1e60f875-9b86-43b6-a3d2-547e939b81e9,"The bronze was such a close call! And Russia really deserved the gold, they did well! Melnikova’s floor was so good!

Either way, they all did their best and it was a good show to watch",Watcher For truth,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
28,c5c055f2-3234-4d8b-a915-36a8b4047214,Congrats to all the medalists 🥇🥈🥉Great job to the US 🇺🇸 for stepping up when Simone pulled out 👍,Sally Daniel,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
29,ef56e24d-2bc1-4a11-b779-e6c024da9147,"Really wish Italy had taken on the opportunity. It would have been an amazing historical medal…the first from 1928 but, anyway, it’s still an historical placement! Fingers crossed for Vanessa!",TheFlowMind,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
30,9ecb66d7-13cc-4581-9a58-8d525f4b8490,My heart is broken for team China 😔,Carol,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
