,index,comment,author,relative_time_posted,url,ingestion_date
10,4f38541e-8682-4752-94a0-c77dbb0db2e5,Love you Simone! My hopes for you is for you to do what is best for you! You are my hero!,Marla Anderson,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
11,420adbad-7365-44e2-aee5-33fb439b6056,really rooting for mai to medal!,Alejandra Segura,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
12,5e5eb36b-f5a8-4e67-baf8-4e59ef22bfac,"Of course I only want this if she's mentally sound, but I would absolutely love if Simone performed ANY routine on beam. No hard skills. Just simple twists, single layout dismount off, you get the point. She doesn't need a medal. She's got her legacy. Now Simone needs confidence. Rooting for her always!!!",Kimberly Nielson,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
13,d6018e9a-737f-435b-86d9-054470de1d87,Noooooo! I thought she was going to do at least one exercise it would be Floor. There’s no way she’s doing beam now,Stewart M,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
14,5adf9103-1a0a-4825-b0aa-762e3c2abb1b,Maybe putting a bedazzled goat on the leotard was a jinx.,Eric,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
15,995ed16e-ad70-481e-9830-da349bbb2605,"I'm so sad for Biles, but I can't wait for a dance party tomorrow from the gadirova's",Sun flower,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
16,36054b0b-8de9-453a-8eb1-27e455758fcd,Really hoping she could do beam…🥲,TheFlowMind,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
17,055d1f85-a04e-4535-90b4-6762b1c9ee06,"Hope that Rebeca gets another medal. She really deserves more. About Simone, she is amazing. Her legacy is amazing.",Rodrigo,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
18,d4c4a903-3dbf-439e-82ff-e7ad43994da3,so happy for jennifer that she gets a chance!,Rebekah,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
19,6a39dfbe-3896-4c2a-9cab-16d5950d09a5,"""If you don't try to win you might as well hold the Olympics in somebody's back yard.""
- Jesse Owens (American Athlete, 4 time Gold Medalist in Track and Field at the 1936 Olympic Games, 1913-1980)",K C,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
20,a6e8ce76-0c07-46ac-9b45-cc5a65c02556,No One Really Knows What is Going On with Simone Biles.  I hope we can all just be supportive of this phenomenal Human Being.,Kelly Sings,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
21,2aba1877-0077-4cf6-8a54-f72b8253ff2f,"Why does Simone just come out and say she's withdrawing from all remaining events, in this case beam, and make it easier for those who are going to replace her get mentally prepared? No one is going to blame Simone because everyone supports her decision.",Urbanite Urbanizer,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
22,d21a7b01-2c7a-47ea-b65c-3d72bf411a6b,Go Vanessa Ferrari! Go Rebeca Andrade (no out of bounds this time pleeaase) !,Eimard Gomes,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
23,8814bdce-c266-41dd-b0a1-0fd5ed36c4cd,She had a great routine for floor. It’s disappointing but I don’t want her to risk injuring herself. I hope she can get through whatever she is dealing with. Mental health is serious. Best of luck to all competitors.,Jessica Daniel,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
24,5948ff56-5486-47f1-b734-b508f8d3a51c,"I really hope ferrari gets a medal, idc what color it is, just a medal",lego lass,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
25,d12df3de-2fbc-4bfe-855e-6fad50a88b23,aw... I'm hoping to see her for floor ex,Jay Rapiz,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
26,0645dac9-c869-4d6c-9ebd-2eb78c99ba1e,im so sad becuz she is 24 and this might be her last olympics. I REALLY HOPENIT ISNT,Harry’s Life,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
27,944c97a7-189a-4cc8-9f3a-e5d3698c402e,"Please, Simone. I hope you compete on Beam!",Bern Bontilao,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
28,4a134732-ff62-4ae2-9ae3-b1c8da685b12,Right on time as usual 🤣🤣🤣🤣🤣,Shaun Leal,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
29,9bb07448-1cff-42a4-86a8-027d4d85dbb9,So she a hero for letting others get a chance to win. Amazing but also take care of your health,Gods Child,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
30,bfe66cd7-7222-48de-81ad-ca3cc7357054,aw i was looking forward to her floor :( now I'm sad,Dekelsa Melo,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
31,4329f3fe-04d7-48bb-81be-aa6003997977,"it pisses me off how obviously some haters don't even bother to understand what Simone's situation is in. do you really think that she trained for years only to quit later? It pisses me off how some people seem to think her problem is exaggerated or made up while the girl is going through a real nightmare. She is the best gymnast in the world and these games could have been her great triumph, does anyone really believe that she would have given up on it because of an imaginary problem?",Lord Jeż,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
32,ead86b25-b00e-4a15-b0cd-060d29dff095,"So basically USA gymnastics performance at the Olympics rests on the whims and fancies of a 20-something who is currently having drug-withdrawals and ""twisties"" . . .",LunarNodes,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
33,69c48f07-df12-4ad6-b6e5-881d0fd0e730,Does anyone know if there was another American who scored say a 13.6 and a Brit who scored a 13.7 and they both had qualifying scores but were not qualified bc the two per team rule … and if Simone left … would the American get in or would the Brit?,Hello Hi,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
34,0ec4fe65-610d-4774-9719-2d8366f0f814,Are they letting Simone Biles compete in 2024 tho?,JUNIORFAKE,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
35,d979f07b-3416-4851-ba9f-8158fe22a719,wow what happened this year losing gold on so many events,Hello Hi,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
36,60adc0f8-4f95-451b-a370-91474c59c75c,Hoping and holding space for Jade to win herself a medal in FX. I don’t care what color. Just hit and feel good about herself! You can do this! This is why the team/individual stuff is a load of crap. All six team members should have competed for each team in the top eight. It isn’t like NBC shows every routine anyway. A six person team needs to happen. The FIG can still have individuals make it just like Rebeca did. The top teams have enough talent to bring six. Maybe long-time fans should start a petition to get the team extended to six like at Worlds.,Heather Wicker,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
37,bf6ef98e-5b65-45f5-bbba-4d859f1b17c1,💀💀💀💀@ people thinking jade carey will get Floor gold with that dead zombie/robotic floor routine 💀💀💀💀💀💀💀,Linoy Ashram is a fking Thief,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
38,e2b3e5d8-6c4e-42ac-be5e-af6fc006a303,Speak for Yourself.,Traveler,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
39,886fdbc8-aec0-4be6-9fdd-d28fcbc49b8f,"If she can't do floor, how in the heck is she even considering beam?!",T M,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
40,1e8a6031-a3d0-406d-b9a2-544ae24fee80,😭😭😭,Brooklyn Beyer,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
41,3027c359-9fe6-47bb-a01b-59fc4d51984d,"Why draw this out? We know she's done(Olympics), let whoever replaces her in these events go ahead and practice.",Angela Crane,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
42,a8d0090d-d1b8-4dfe-b0db-54f47b209df7,Y que dice alguien que me diga en español por favor,Sonia Mosqueda,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
43,50570d77-7d94-4512-a964-896616df75f4,"Ya que se termine de ir, nomás me está haciendo a la mamada.",Carlos Santiago,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
44,88b24887-e199-4dc4-8b75-b1114f77d155,LOL,Jordan Garcia,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
45,6456eaaf-0031-4ee2-b53e-02417b4136bb,Go home already,Ch Cand,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
46,4a68b94b-b608-43c5-be2b-d23db7d31fb9,"Funny how so many people who DONT do gymnastics have the worst things to say about her 🤣🤣 if you’re mad that you can’t do anything she does, just say that! If you’re mad that she has all those medals and you have none, just say that!",Lizzi Jorge,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
47,5e6776cc-03f0-4563-97aa-bf62771f112d,"Mental health is no joke, why she has not come back home seeking professional help, in the mean time, being with her family. Do we really wish to see her performing after she already told the world. Is balance beam that important? Or one medal ? If she quits all at once, other girls can have proper time to prepare themselves for replacements.",Echo00,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
48,5c376f9f-d3fe-4cf4-877c-342329c6768d,What? Ummm that doesn't make sense.,JC,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
49,dd8ab6df-eecf-4dbe-a588-93bf77e65bb3,Simone wasted a spot for someone else,Tony Ward,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
50,2f6c83e0-bfb9-4736-a064-3221d3c28725,Didn't she Biles herself admit that she s perfect physical wise? I saw the interview. She said she is not feeling up to it,Im Jr,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
51,bbc0d5a3-7727-4c10-83ee-6483a1cfa094,If Simone's not going to compete why is she staying in Tokyo? Shouldn't she just go home? Serious question.,Nadedja Dannevik,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
52,d253a1d7-87ed-4e37-a82f-2b2ddba42055,So will it be Suni and Jade in?,DeeCee,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
53,114e8b2f-a47b-4651-a012-35ab23a14d94,I'm not. Sorry not sorry..,Dr Savage,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
54,905be245-d4bb-4818-b956-545a84f7dccf,Why did she even go 😟,Weee700 700,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
55,dd6e1e17-7fcf-4a81-acbd-656f12a801fb,"na na na na, na na na na, hey hey hey goodbye! hasta la vista baby!",Cesar Hernández,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
56,66cd6c79-d198-4cdf-a48b-20934e02dfa6,Yadda yadda... she's such  a damn narcissist. I literally can't with Simone.  Just pull out of everything and end this non sense. Her head is shot. Just end this silly saga.,ineedhoez,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
57,1b349d23-5606-4772-9448-0ed81d14306b,Resume : biles dont compete in tokyo.,O GINASIO,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
58,7f8c82f9-9c1f-4c08-950a-5bd753b3aa7e,Embarrassing to even make an announcement…yeah the whole world needs to know. Let’s put it on Facebook and Twitter,AM93000,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
59,7d3952c0-8b4e-469d-a0d7-9da2ab73ea41,Just get on a plane and go home and get the therapy you so crave.,Gary Wright,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
60,9e6b239b-bbc2-4968-af76-ab415cc3de07,So bad she literally took someone’s chance of competing,Mei Mei,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
61,bcee17b0-910c-4c9f-8373-0f01cb5a7b73,At this point just come back home....,A D,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
62,a5f9b6ad-b901-4b60-b50f-0603837ef6cf,I thought it was a 2 per country rule...who's filling up for simone besides jade?,Joel Mishah Laudencia,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
63,cc2fc787-43d6-4d31-b7e8-13bf95fe6959,"Self fish 
If she was not sure, just be honest and give the opportunity to other gymnast. 
Also, she should stop making drama and just don’t compete and withdraw",Luis Palacio,1 week ago (edited),https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
64,d1976ecb-f2df-48c0-926d-30ad294d2f02,Wait...why is she bring replaced with a British gymnast? Besides Jade who else from US 🇺🇸 can take Simone's spot???,Nicole Brown,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
65,21435274-b076-46da-b765-a9f4b5dc4552,If she’s not going to compete she should just go home. Now it’s just wasting time and money. The goat slaughtered herself we don’t need to praise her for it. She’ll make millions from a book deal so it doesn’t matter.,CrazyMink 21,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
66,6f429105-27b6-4e55-b3bc-1ae0c87a46d0,Quitter,Ben Dover,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
67,69d7b38e-eebc-4438-91d0-2ea4a81875e7,Sunisa is the winner.,Christ Munzenmayer,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
68,cc7ee30c-25a3-487d-a928-a5e2ab8a180b,so many issues with her... just stop!!! no one cares!!!,super mario,1 week ago (edited),https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
69,ef1b1c3f-a341-418c-96d1-dd1046ef6efd,Who’s Jennifer Gadirova?? And WHYYY GREAT Britain?!,Jennifer Marie,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
70,8bb9c8b1-5036-4cf4-91f5-eb4fb0ff1ff0,KURT ANGLE WON THE OLYMPIC GOLD WITH A BROKEN FREAKIN NECK!!!        AND SHE IS SCARED OF THE TWISTIES.,TheGreekGod Physique,1 week ago,https://www.youtube.com/post/UgzGEUvtn6qhrEGX3Ot4AaABCQ,2021-08-10
