,index,comment,author,relative_time_posted,url,ingestion_date
10,a3b744de-3285-42d7-920b-d808dffe0617,SUNI WON!!! Been rooting for her since her 1st senior elite year. She redeem herself after didn't place at AA final world '19. And  she is an OLYMPIC AA GOLD MEDALIST now and also carrying the legacy of AA gold domination by USA's female gymnast,Ashraff Jainal -,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
11,08d7295e-b7ad-4530-ac17-59a7a31ae998,It was so close! I think these 3 totally deserved the podium! Congratz! Wish Andrade did not step out of the floor mat though... but everyone did so well regarding everything,Tabitha de Haan,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
12,f8b02c48-ee42-4f82-bcd1-1d119d0ad3af,"Congratulations, Suni Lee you won an gold medal 🏅🥇 in Women's All-Around Final over Brazilian Rebeca Andrade silver medal 🥈 and Russian Angelina Melnikova getting her bronze medal 🥉 in Tokyo.",Francis Nguyen,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
13,750f5514-0d5d-4e32-8cd3-80f689b8d9a8,"I'm so happy for Rebeca Andrade. The first Brazilian Olympic medal was won by a black woman and this is very important.  In addition to the injuries, she also had to deal with the lack of investment in sport that Brazil is facing. Congratulations, Rebeca, you deserve it 💛",Carol,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
14,abb6f5cb-a58d-4daf-82ff-dbccfc056877,"SO happy for all the girls, especially rebeca! that win is HUGE for south american gymnasts!",Meredith Arndt,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
15,d02f3cd1-a178-40a1-82ae-197540de2d83,I'm so happy for Rebeca. She could have won the gold. But it doesn't matter. Let's wait for the vault final.,Moisés Santana,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
16,29346504-1ebe-455b-b9b0-2c9ad3549308,"Rebecca is such a legend!! Swooped in and almost won the entire damn thing! So sad that the 2 steps out of bounds in floor cost her an Olympic GOLD 😭  Still, Brazil should be very proud of her! 
Moral of the story: stick your landings kids 😂",Sanju Rayan,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
17,694b9f82-8fb6-401d-89f8-2145f7632132,Happy for all of them but so ecstatic for Melnikova! She persevered since Rio - everyone counted her out but she really has pushed through.,fshonuff,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
18,e4260e11-8cac-4670-a594-f5db6147e02d,"Suni deserves the all the media coverage, press conferences & endorsements. Give her the recognition! She's a fighter, a true champion! 🎊🎊🎊",Dark Matter,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
19,c34bfadd-54ef-4a9c-9416-c6471e2099de,"I am so happy for Rebeca,first olympic medal for Brazilian gymnast",Gabriel Freitas,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
20,5d0a5d8a-b083-40be-9738-0102d1b0f385,Rebecca Andrade such a queen!!!! She has worked so har and is the first brazilian the first latinamerican to be in that podium.,Isabel Gonzalez,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
21,f41f8fa6-3c55-4b2d-83bb-1ed624f1efe4,"Suni!! You badass you! Congrats girl! 

And I'm so happy for Rebeca Andrade and Brazil. She was a sneaky, quiet force in this olympics so far.",Myname,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
22,7441f524-ec70-46e2-8e27-aeabb7f4f819,"Everyone clapping and cheering for Andrade during her floor routine was beautiful! 
Sport isn't as cut-throat as people make it seem",Sanju Rayan,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
23,f4191955-52f5-41eb-a974-d1cad255213d,Listy could've won the whole thing I'm so sad 😞 But such a diverse podium!!!! Love it,Gymnastics aloud,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
24,2cd56a14-ded8-456e-896a-a8434fdc35a1,"Congrats also to the home team’s Murakami Mai! 5th place, not too shabby at all 🇯🇵🇯🇵",Barbara Joseph-Adam,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
25,6005f4cd-c829-4bb2-ad35-63ae7e2cce81,"One of, if not, THE greatest AA battles in Olympic history! ❤️‍🔥😎🤘",Yuiop,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
26,badd18ae-89ea-44e0-8a02-841c37af1043,"I'm soooooo happy for all od them. Little bit heartbroken about Rebecca ❤️ Event finals will be epic. AA is a bit painful to watch because of rotations between apparatus.
can someone explain to me what is happening with chinese girls?",Cinnamon,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
27,e355d250-300f-4713-bdee-d65524a938c7,I truly love these 3 woman so much they deserve all the love and respect!! Congratulations girls!,sean 30!!,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
28,74f92977-f64a-4acd-a602-f23701a541fe,Yes yes yes!!!!! Suni u are the sunshine the team needed!!!! Congrats on shining as brightly as we all knew u wud!!!!🥇🇺🇸,Lynn Yager,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
29,dceeb4ee-8dc9-4630-af38-0e404ccf646c,so happy for rebeca too!! 😭😭😭 what a podium,Euchie Robles,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
30,d8ab9b71-dcca-4ea9-bd68-325ce01b018a,"Also, hate to be that person and I'm not even a fan but Simone is a class act. I hadn't realised until now. You could literally hear her screaming and supporting Rebecca Andrade and Angelina Melnikova during their beam routines! Even though they were direct competitors to Lee, she was still shouting encouragement. 
I think that's incredible! It seems like her fans are more arrogant and toxic than the girl herself 🤷🏾‍♀️",Sanju Rayan,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
31,455310fe-ced0-426e-a83a-f1715cba97c8,I am so happy for Suni! I was rooting for her to win gold for the US. Simone will be very proud of her.,Caitlin Frawley,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
32,1d1ce76f-934c-4eb5-9cb6-dae9897f04bb,"I was also gutted for Urazova. She did amazing, her beam was outstanding - especially after falling during team finals, it's so nice to see her nail it! Shame she didn't medal; since she's so young it would've been extra special :(",Sanju Rayan,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
33,c1a6b811-08e6-4998-bec2-238db4765303,"Omg it was nerve racking!! I was on the edge of my seat the last 2 events! What an amazing fight to the end! Congratulations to Suni, you fought hard and deserve every bit of that Gold! Well done Rebecca, Angelina and all the other gymnasts, such a close competition. 
Awesome work ladies 🥰",Yoki Yoka,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
34,32392156-8aa4-433e-9de9-5a0b35e69a60,"What a podium! Suni proved that US dominance in AA can continue WITHOUT Simone, Rebecca proved that one can accomplish great things in this sport even after suffering multiple injuries and Angelina proved that despite the emergence of youthful team mates, nothing beats EXPERIENCE!!! Well done ladies!!!",Alicia McDonald,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
35,180b5e15-da43-47e2-b037-e6839be82f33,"Truly a great competition congrats to all the gymnasts! Suni did the best vault and floor of her career, it’s the first time in years since she’s put that vault without a staggered landing! Honestly as happy as I am with the results are we not gonna question how Rebecca’s vault got 0.7 in deductions… especially compared to jade only getting 0.8?? Rebecca is really the second coming of Simone in equaling power and beautiful execution, which is even more evident because she is significantly taller, I hope she doesn’t get injured anytime soon because her routines are gorgeous and she has medal potential in so many events (2021 worlds), especially when most of the us powerhouses retire/go to college (is Simone gonna choose to keep competing, I hope she chooses the best option for her, maybe only doing vault at worlds if she withdraws for all the EF) . Congrats to all the medalists🥇🥈🥉",Bob Wang,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
36,89fa913a-fdf0-441f-8bea-10ec30c2ef14,So proud of Rebeca! 😍💚💛,Adriana Machado,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
37,8c72355f-a742-4f22-bf54-5b659ccea228,Super proud of Rebeca! Great time for Brazil.,Rodrigo,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
38,95bb88b3-c70d-4d80-aaf2-f5e5a56eb728,Such an exciting AA race it really came down to the wire.,bajeboi,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
39,74e6d61e-5282-44f0-8bf0-e57d6e0383ac,well at least some one stuck with it..  pun intended.. she's great I'm glad she got it.. lots of hard work.. so much respect for gymnasts.. absolutely incredible,Lindsay Jo,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
40,062b522d-0432-4438-b7c8-73f015be8482,MY DREAM CAME TRUE!!! 💖😭😭😭,Yuiop,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
41,a7bceec6-3130-476a-a531-e8425d77f08c,PARABÉNS Rebeca,K Matos,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
42,d9f50640-1db6-4416-8b6e-377919c63e3a,Your dream podium came true!! So happy for these ladies 🥰,Jasmine T.,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
43,3f5d9670-3a70-4509-92ea-65b8a635a339,"Congrats to all these amazing women, they deserve it! I haven't watched it yet but I'm going to tomorrow",Ella Jackson,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
44,98fecfaa-a16c-4598-991c-fbf47479986b,Bravo à toutes les participantes !,Anne L'HELGOUAC'H,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
45,7d62b78b-0fa2-496d-86ef-4713490af926,Everyone preformed so well.,Appaddict01,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
46,cca629ba-3ef5-4940-903a-1ca04075b867,Rebeca 😍,Alisson Souza,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
47,3f6cf4ab-29d2-4ffb-8568-f3ab0a0ae080,"Aww I was dead asleep because it was early in the morning here, but I'm glad Suni came first, she was pretty good",Ashimari,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
48,40f29b8d-ed55-4ff2-b3cb-e3b9c538ffcb,"Tbh i feel the competition is more interesting and excitng today ,withdraw simone made the conpetition more exciting",Agung S,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
49,1e8cb7c4-7602-472b-adff-d10feaeb3996,Rebeca Andrade is History! First WAG olympic medal for Brazil ❤,Rafaela Sabchuca Lovato,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
50,5d654a19-57e5-4e27-bf88-9e607146b876,Wow. Very close scores. Congrats to Suni ❤️🥇,Loya Frostwind,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
51,44175842-6028-45cd-b724-081c023be3de,PERIODDTTTTTTT,Euchie Robles,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
52,3681fa7b-68e8-4773-b124-9b6853ba96ff,Congrats Suni! Way to step up!,Dwanathan1,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
53,dfeab53c-ac83-4ddc-9d1f-8581c7b4d4bd,SUNIIIII 😍😭😭😭🇺🇸✨🥇😍😍,Rory Connolly,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
54,92214d7c-238b-4e69-a7d6-794651b00805,why aren't they posting the routines on YouTube 😔😔😔😔,gabriella 7,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
55,d2027c5b-50d1-46b7-9d78-1b8a7b715a8e,Rebeca almost got it 😭,leonardo dias,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
56,6553f9fd-c7c7-4bfe-bd0d-cc2b29f783a0,So wish Vladislava had medalled ☹️ so happy for gelya though.,Maia,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
57,b0c9721a-9a05-484b-90c3-8753986967a3,BRASIL 🤸‍♀️🤸‍♀️👏👏REBECCA,Eu sou steyce ester,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
58,25e48612-0c09-4adf-9bab-3a681e60fa8c,So proud of Suni. What did jade place?,Fernando A,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
59,96e876bf-6d7a-4812-b46e-92ac208c456f,Is there any link where you could re-watch the event?,Marilyn Ongkiko,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
60,4a49b86f-dff1-426d-949f-bf67e0090dd4,YES SUNI !!!!!!!,Meredith Walker,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
61,a8985259-b2c8-4880-bd0d-7abe094a3481,ROC = Russian Overscored Committee,Maja Arna,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
62,16509020-ba77-4963-ad35-dece9d4a272e,Wow..so close suni,Nraug Cobxub,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
63,c1a5f5ea-99bc-476d-a26c-096d0a41e719,YAAAYYYY SUNIII!!!!,chunkylover7005,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
64,03706bc6-1708-4bee-9e03-aa29d4c0942d,"Tide, practically...",Elfa,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
65,b8b6c91f-108e-472f-bfc5-ae3d1cb5b264,"I was really rooting for Rebecca but I'm a bit confused. She went out of bounds twice, and was in third place after the third rotation... Was her difficulty score on floor enough to make up for the mistakes? Is stepping out of bounds not that big of a deal? Or were the Russians just really lacking in difficulty on floor? ",Gabsterish Mtz,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
66,e293c955-ebdb-404b-bb02-ae72c6c2a8e9,"Rebeca was robbed on beam... sorry. Very clearly. Maybe it was because she is brazilian... she scored lower on beam than in qualification when she was worse. Gymnastics is a sport where narrative worth more than sport itself. In the last East Germany olympics in 88, an unambiguously undeserved perfect ten for Dagmar Kersten. Shannon Miller losing the AA to Tatiana Gutsu in 92 because the last olympics for URSS. Last perfect 10, undeserved for Lavinia Milosovic, the last one by a romanian as if was the very first while hungarian Henrietta Onodi did a mostly perfect routine. And so on.. Now, ""USA superation after shocking Biles decision""... ",Thiago Favero,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
67,f19e75f0-8ef0-4451-b8ed-11b82da6fe30,Spoiler alert 🚨,Mandy Willoughby,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
68,1444ca7d-19b7-4dce-a10d-c87ac68a1e67,what was jades floor score ?,Rory Connolly,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
69,85f0266a-fdc6-4f40-891e-c0cb699d3a38,Is this Brazil’s first Olympic medal in Women’s gymnastics?,Scotti Brown,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
70,4e7a5140-acf7-4182-b152-782b0a596762,Its Simone compete for all Individual events?  She can get gold medal too,Kamis Hamma,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
71,0c0f485d-f4b2-446b-802c-bc29d738e770,"Rebecca should won gold,  Suni's beam was overscored with those bobbles and stop on wolf turn. Her bar also have two visible mistakes especially on transition skills. Rebecca was robbed!",Cuan Crypto,1 week ago (edited),https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
72,37a62688-1fa8-42f6-8d96-6fc8d57c39d6,melnikova robbed of gold,Linoy Ashram is a fking Thief,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
73,7fa7fbda-9f2d-4f41-b9c1-d30505167a95,Rebeca deserves more and Bars + 0.3,pedro Henrique,1 week ago,https://www.youtube.com/post/UgxFNIzJk_7YUTZJtKV4AaABCQ,2021-08-10
