,index,comment,author,relative_time_posted,url,ingestion_date
14,d266af0b-f8ee-43d7-8a9a-1878021ed04e,"I’d love to see an American win a bars title, but I’m also a really big fan of Nina’s bars, so I’d be happy with either Suni or Nina !!",bonsai jam,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
15,2c940936-6ba6-42af-a2ad-7647c208bc17,Nina or Sunisa but it’s gonna be sooo close,Zinzoline 49,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
16,9e8f802a-4646-4e73-869d-02a4a3739f6d,"pls fan yilin for bronze!! i think 1-2 is going down between derwael and suni, but I hope china can redeem itself a bit with a UB medal since these olympics haven’t really been their best with all the falls and unrealised potential (poor Ou Yushan)… but i do have to say that fan’s QF score was a bit low and the chinese have been underscored at these games imo, i mean 8,033 E-score for Guan Chenchen?! and Fan has been consistently at ~15.000 at the world cups with international judging with fairly similar execution so 14.6? 🤔 hope to see an exiting UB final with no falls 🤞🏻",Celine W,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
17,656ee684-d902-4c1f-a72f-87fbd7054d7e,"I’m really rooting for Suni !! I think it’s gonna be a really close fight between her and Nina for who comes out on top, but Suni has been absolutely phenomenal in these games. I really hope she can bring home the gold because she has persevered through some really hard stuff and has continued to amaze again and again.",Chloe Brower,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
18,05e5f3b8-5aac-449f-b6d5-43d509dab69e,"as much as i want suni to win, her first connection is a little inconsistent. maybe nina is more likely to win this one",Jake Morrison,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
19,5d3a080c-9e53-40ef-9dcf-029db212beba,"Elisabeth Seitz would be cool, but I dont think she'll win. Rooting for her though 😀",Aloy,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
20,45f1ec37-fce1-4d08-965b-4e398a891378,"honestly… idk we can’t decide 
who knows, even ilienkova can get it 
if the other miss their connections lmfao 
but im rooting for nina ",Noah Alexander Mathelier,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
21,569ca118-7821-42ef-955c-2400462215e9,"These Olympics have been so crazy, anything is possible.
1. Ilyankova
2. Nina/Suni
3. Lu Yu Fei",Charie Zwane,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
22,bb376a94-eb43-40ff-a165-e52037b0754e,If Ilyankova can hit her routine and that last pirrouette she might be a surprise but Sunisa has the edge.,bajeboi,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
23,a9642b80-292e-45c0-9315-7eee52dbcfdf,I think it's gonna be a fight between Nina and Suni.  They're both amazing on bars so I'm extremely interested to see how this plays out!,Marisa,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
24,cb1dcac4-db88-4653-87c5-1c99dbdcd773,"My dream podium would be Nina, Suni, Seitz.",Julia Lostetter,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
25,37504796-8393-4659-88a7-aaa285fddd9f,Nina merece muito 🥇🥇,Mateus Pimentel,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
26,02464398-396c-4594-b087-9376119fdcdf,"I want Nina. Suni got her gold. It will make a huge difference in Belgian gymnastics and the horrendous circumstances in which the Belgian girls have to train if Nina wins gold, more funding will come to gymnastics. 
Go Nina!!!!",Georgia,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
27,af4da84d-b9ea-4b6b-a7db-104b340715d6,It will come down to who can be the most technically consistent...If Suni is on top of her game...she will be GOLD,John,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
28,536f8c65-0887-40e4-a5b3-201db1fd37b3,I adore Suni so I really hope she does!,Riley Wilson,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
29,13eb5249-febf-47df-ab2d-743d04c291b8,This is hard! I think either Nina or Suni but it really could go several ways!,Cake 36,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
30,85e52047-6198-43ba-85f1-393aa2a21c80,"My dream podium would be

🥇Suni
🥈 MDJDS",Summer Lyle-Holmes,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
31,da82ae0d-8afc-477d-84b2-fb911dce8356,Suni will take gold in the uneven bars if she does all her connections!,Cicily Ly,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
32,a25636cb-085b-448e-be36-920e92cff814,"If Suni performs the way she has in team & AA, I think the gold would go to her. I don’t know what it is, but Nina’s routine doesn’t flow the way it used to (maybe that’s just me) But I know she’s really wanting that medal the most so it’s gonna be close and I’m excited! 🙌🏼",Rachel Elyse Nieves,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
33,ccbbff79-827a-4c46-8451-36611838d643,"If Suni does it clean, she can't be stopped!",D,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
34,63eb5eca-5028-4597-bdac-c32e8beb3421,I have supported Nina since 2018 . Really really want to see her winning this. But I am kinda working about her because of suni. Hope that Nina can do her best in the competition. But will also be happy to see suni to win.,chuich001,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
35,3fa12c9c-e192-4b70-bbd9-fad03a24fe2e,Just thinking about Suni’s risky combos just makes me wanna throw up. I can’t help it. I used to be so mesmerize watching it but during the Olympics when the stakes are high I couldn’t watch her bars live I don’t know why. I can’t fathom seeing her miss her routine 😭😭😭,W P,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
36,a981a985-99b4-46c7-b3f8-38e54b0f69cb,"My intuitive order:
1. Angelina melnikova 
2. Sunisa lee/ Ilyankova
3. Fan yilin/ Eli seitz",Gymnastics aloud,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
37,4bf8bb39-0116-4c80-bc2f-7ec6a7527612,it’s between nina and suni and as we seen in the AA it’s gonna be close very close,Jeniyah McCarty,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
38,5e39b8c5-3f46-4bf9-ab77-920d878b966b,it’s going to be so close between suni and nina,elena kablana,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
39,b4ce5148-9627-43f3-8bbf-feb84283c426,Lots of love to Riley...,M p,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
40,7ab039ff-a280-400c-a381-423db9a64074,I would love a 1. Suni 2. Ilyanakova 3. Gelya.,Maia,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
41,1ee0838a-ea52-47f9-b9e8-e6d980a8c542,Melnikova,Leo L,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
42,7ac368c0-dcc4-4fe3-9580-7367af92521d,"Simone Biles I choose however she's out of competition I will choose Suni Lee, Fan Yilin and either two russians gymnast",Jerry Leccio,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
43,3dbb22b1-fa4d-4c5f-8c46-341999ac1dde,"1. Lee
2. Derwael
3. Melnikova
4. Ilyankova",abe,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
44,9470412e-dbdb-46d7-b517-f6da5b6c5cdc,"I pray it will be Nina, she deserves it.",Vitor Hugo Santana,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
45,2d767647-b979-48cc-9295-2b644675e137,"Suni and Nina will be most exciting. If Becky Downie was there, it would be a real competition.",AnnathePiana,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
46,271f9d97-56fb-4539-9d0b-deafd5c1eb7c,I'm rooting for suni,Sister Catrina,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
47,b50475ad-0cde-464b-8df4-cbc8585156c9,"My dream podium: Suni, Nina, sitz/mdjds",Talia Lawee,1 week ago (edited),https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
48,ec8f3e3d-e85d-4e45-a5d5-306f1194b6f4,I hope it will be Nina. But I think the judges will favour USA as always and Sunisa will win ...,R28ki _,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
49,f795cf42-abe9-401a-b640-3467af15bcc1,Nina e Fan 😍😍,Alisson Souza,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
50,4320e131-ca3f-4d8a-960e-bd7c36740d1a,If everyone hits it will be a two woman race between Suni and Nina. The real race is for bronze,paulmcelroy81,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
51,ba20102f-9cf5-4117-8ec3-3fe6bc3e9552,"Well, everyone is just rooting for their own country, so I'm rooting for mine. Go USA 🇺🇸! 🤣",lovemoviesful2,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
52,2a739cd5-fccc-4a26-8b6b-cfffd6d350cf,Suni or Nina. But I really hope that Nina gets the gold.,Rodrigo,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
53,8cc54c3f-9f62-45af-9502-37824ef44c0a,I am rooting for sunisa and yilin but i have a feeling nina will win,ShangChunsong Fan,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
54,d73b52e8-dba2-425b-b423-c188aa47043a,These options are horrendous!!,Cher cher,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
55,ce1bbecb-d45f-496a-b5be-3d5db4cccd42,When is it!!? I don't want to miss it,pitbullmomma,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
56,b4bbf91b-cd9e-4c67-a837-d538ee10693a,"I’m team Suni, but Nina has a beautiful routine too!!",Julianne Nance,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
57,ae7fdd8f-86f5-4e22-ac6e-2405663b46d2,LET'S GO SUNI!!!!!!,Lily Claire,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
58,020f8a3c-9443-4e1c-922a-ff743d012eeb,Sunisa will slay UB final,Marcelo Reis,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
59,b4933928-6f06-47ef-a24b-914bec8bca2a,Suni if she connects everything,Elena Elena,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
60,d6befc0a-41f8-4ba3-a4ee-6c08feb32130,Suni just hits and hits,Peter Davies,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
61,e315a0f2-ef72-4339-b947-1fa63eeda9c4,I have a question about the bars and I was wondering if someone could answer me what does the R1 / R2 /R3 stands for in the ranking. Does this stands for the fact that they will perfom in the bars( or any events) only if one of the qualified gymnasts  can't perform ? For exemple if Simone does not feel ok to perform on the bars on saturday does the R1 take her place or an american teamate replace her (i am a bit confused),Kill'em 06,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
62,8f6a52f7-6131-4268-ad1a-3a3e681d41e4,When does this Competition take place?,My Bard,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
63,c51d54a5-4be0-49e9-816e-8525cb311c02,I want Suni to win because I’m American but it will probably be Nina because she scores a bit more. We will just have to wait and see how they each do. I hope they all do their best.,Jessica Daniel,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
64,dad041c6-e685-4bc6-8f03-859262af9391,if nina and suni get the exact same d and e scores (like they did in team finals) what would the tiebreaker be?,Joyce,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
65,2251194a-c4f8-4881-9db7-588607cff4ee,I want suni but i think nina will win,ineedhoez,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
66,9f040ae0-e5c0-4a25-ba6a-ae477efc633a,"If Nina and Suni tie , Who will win the tie breaker?",Marx 7811,1 week ago (edited),https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
67,aa0c1eca-38f4-4cd5-afbc-284e638a7f48,i want Suni to win but i have a bad feeling Nina will win,Hannah Colbert,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
68,ab074830-d79f-4dfd-a15f-8b828c7b425d,Angelina is hot,AM93000,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
69,76321529-ddf1-4bca-a429-27205ee4ddb5,This Olympics have taught us to expect the unexpected so I’m not going to guess. I’m always wrong anyway! Enjoy the trip! 😁,Heather Wicker,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
70,9e89979e-7a40-4ec9-817f-48f8aa552056,"What I want:
1.Suni
2. Nina
3. Angelina",Bremer Souza,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
71,31d90f42-1165-4c93-8c82-17e979083742,Rebeca Andrade,Joao Marcos,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
72,113c998a-75c7-46e2-b507-f9d501f24f9f,"1.Nina
2. Suni
3. Lu Yufei",Caitlin Frawley,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
73,4f0306d5-1b57-4089-9aee-67c94c99d82d,Can't choose between Suni and Nina so I picked Gelya because that would be the dream,Marie Helene,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
74,ef20b35e-4d1e-419e-865d-5bdaebe76aa6,Ugh I want it to be Suni so badly but the judges have been favoring Nina… like they did not deserve the same score in TF Nina was so overscored IMO,Love Dogs,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
75,0ae6496f-e527-43af-a7cc-fda92879f7df,Nastya,Jovana Zagorac,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
76,733ce40c-aef5-4109-9f66-997ab5424fe6,"If they tie (not unlikely), Nina probably wins by execution tiebreaker. Nevertheless, we should endorse Nina as the premier bars worker this quad, even if Suni wins!",Easton For,1 week ago (edited),https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
77,1cf691ef-11ad-4b1c-81ff-e974d28d5524,ME,Nemo Nobody,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
78,0e59e53f-78c5-4733-96d6-1efc068df229,rooting for sunisa because nina is annoying and her nabieva is cheated too,Linoy Ashram is a fking Thief,1 week ago (edited),https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
79,48a4b3f5-1c92-40a2-a79b-b340b0a70adf,"Suni, Nina, Melnikova",Songbird Collage Arts,1 week ago,https://www.youtube.com/post/Ugysi2vSLlD6zvrbed54AaABCQ,2021-08-10
